date,content,like_count,retweet_count,username,verified
2022-05-05 22:01:05+00:00,Treat mom to something special this weekend on Mother's Day. We've got all kinds of sizes of our award-winning chocolate boxes. And we'll be open this Saturday from 10-3 if you'd like to come by in person. #yeg #mothersday #canada #yegfood #chocolate https://t.co/EmDkJBApJi,1,0,SweetLollaChoc,False
2022-05-05 21:56:04+00:00,Decadent day on set with @snacktbh 💛🤎❤️ #chocolate #hazelnut #heaven @ Workshop Studio https://t.co/OdIvz3mHpW,0,0,bwashbu,False
2022-05-05 21:41:37+00:00,"#Madagascar #Cocoa Beans Flavor Profile: Very intense cocoa taste, notes of raspberries, juniper berries, apricot and bananas.

No other cacao is so widely used by small craft #chocolate makers around the world. There is good reason for this.

https://t.co/JzNomzXyDl https://t.co/Ek2i5TQs2P",1,1,CourtierEurope,False
2022-05-05 21:32:31+00:00,16 Ways To Validate Your Friend's #chocolate Addiction. #foodrevolution https://t.co/7QwEu5O5d0 https://t.co/Ht1tECnytt,4,0,morozovavassa93,False
2022-05-05 21:31:59+00:00,"Just munched down on a delicious @BoojaBooja Hazelnut Crunch Chocolate Truffle and nearly broke a tooth on some hazelnut shell! 
No, this won’t stop me from eating them, but I will only take tiny nibbles from now on. 
#vegan #chocolate",0,0,CharmsOfLight,False
2022-05-05 21:30:05+00:00,"Will Chocolate be Extinct? Are there any Alternatives? Everything You Need to Know

See: https://t.co/DxmDPTiOwb

#isrgrajan #ThursdayMotivation #chocolate #cocoa #extinct https://t.co/XYqzr6AWzk",0,0,isrgrajan,False
2022-05-05 21:18:56+00:00,"Have an ICED DAY! ☀️If you like iced coffee you will LOVE iced #CHOFFY!🤤The best and most chocolaty  #coffee , #tea , and #energydrink alternative #chocolate #cacao #love #happiness #happy #energy #coffee #serotonin #brewed #spring #icedchoffy #icedcoffee #utahsown #BrewedCacao https://t.co/BLWmj85dqb",2,0,Choffy,False
2022-05-05 21:05:00+00:00,Old Fashioned Chocolate Pound Cake With Grandma's One Minute Frosting  https://t.co/1Lw70kBVzb #oldfashionedrecipes #recipes #chocolate #cake #oneminute #frosting #poundcake,2,0,OldFashRecipes,False
2022-05-05 21:01:23+00:00,New Video!!! #MothersDay #chocolate #cobbler #budget #TheHillbillyKitchen #PutGod1st #pray #proverbs Chocolate Cobbler – Hard Times Recipe - 100-Year-Old Recipe – Easy Desse... https://t.co/jDKzALYaas via @YouTube,0,0,TheHillbillyKi1,False
2022-05-05 20:58:56+00:00,"We are excited to announce that #Pizza &amp; #Baguette's new food items include a wide variety of delicious sweet treats! Available with and without gluten, you can buy #chocolate or #jam #biscuits and several mouth-watering #bakery items.

Find out more here: https://t.co/QkFyLvTGVw https://t.co/w4T2XdPIF6",0,0,FoodIntros,False
2022-05-05 20:56:39+00:00,YES! Chocolate really can KILL! https://t.co/1Otp9X2wu8 My cozy Chocolate Can Kill! #Chocolate #Mystery #Cozy #audiobook #iTunes #Kindle #Kobo #Nook #IndieBooksBlast #iartg #bookplugs #authorRT #BookBoost :-) https://t.co/rxlmrWX8nk,0,0,Annie_Acorn,False
2022-05-05 20:54:57+00:00,"I have to confess that I’m a chocoholic.
#chocolate",1,0,sanderbastiaans,False
2022-05-05 20:53:02+00:00,Oh he went BIG!! #chocolate #satisfying #asmr #pastry #dessert #viral #m... https://t.co/gcEtzoRz3X via @YouTube,1,0,cheyenne70,False
2022-05-05 20:50:51+00:00,"Mahalo for checking out yesterday's video! 🍓🍫

#popincookin #kracie #meiji #letscooktogether #candy #apollo #chocolate #thursday #oahu #hawaii #jellyjaymiejam https://t.co/n9DlyShrs6",2,0,JellyJaymieJam,False
2022-05-05 20:42:42+00:00,Treating myself with a healthier alternative to chocolate 🍫 today #chocolate #ketomeals #ketorecipes #selfcare https://t.co/P4gnmCHDvc,0,0,MamaverseNow,False
2022-05-05 20:42:38+00:00,"#Boulder, today is the last day to order Moksha Chocolate and @petalsboulder #flowers/#chocolate bundle for #MothersDay2022Day. Stop by our Boulder factory on Saturday, May 7th from 10-2 pm for a for something new and exciting to celebrate spring in Boulder with local producers. https://t.co/jfOLZ9pNA4",4,1,ChocolateMoksha,False
2022-05-05 20:34:13+00:00,"Gotten your weekend Chocolate yet? Chocolate Can Kill by me! Yep, chocolate really can kill! https://t.co/1Otp9X2wu8 #Cozy #Chocolate #Mystery #iTunes #Kindle #Kobo #Walmart #Nook #BookBoost #IARTG #authorRT :-) https://t.co/dUpjw4fCNk",2,3,Annie_Acorn,False
2022-05-05 20:31:17+00:00,That's a whole lotta #GORGEOUS #CHOCOLATE 💯😍🔥🔥 https://t.co/wWpFuInwgC,0,0,TonyStaples13,False
2022-05-05 20:29:03+00:00,"Which do you prefer, #cookies or #brownies? What if I said you could have both? Try my brownie cookie bites for a #chocolate explosion you can't resist! https://t.co/uUkn6II2hY",2,0,GoodmanBakery,False
2022-05-05 20:13:51+00:00,"#Hobknobs #Chocolate 

#Crypto community what’s yours https://t.co/oi0k3CDjq2 https://t.co/CwFHFVtPmp",0,0,kevinmu76333681,False
2022-05-05 20:12:45+00:00,ok so where are the ap stats memes #bullfrog #chocolate #shampoo,34,1,aaquinnahh,False
2022-05-05 20:11:13+00:00,"Caramel is better than Chocolate 

#candy #food #chocolate #caramel",0,0,milkbred__,False
2022-05-05 20:03:00+00:00,English Roses Floral Vintage Pattern  HERSHEY's Chocolate Kisses https://t.co/57p6DGeugX via @zazzle #rose #roses #floral #flowers #flower #EnglishRose #pattern #chocolate #Hersheys #kisses #gift #giftideas #candy #personalized #gifts,0,0,ives_zana,False
2022-05-05 20:00:50+00:00,"Salted Caramel Chocolate Cake 🍰

#cooking #Food #recipe #tasty #cake #chocolate #dessert #Foodie #RecipeOfTheDay #recipes #yummy #foodblogger #FoodFriday #delicious #desserts #Foodies #foodlover #FoodNetwork #homemade #foodphotography #TastyMade #TastyThursday #TastyTuesday https://t.co/2WiBrnDOGn",35,6,recipebake,False
2022-05-05 19:38:35+00:00,"""Love cookie"". Check it on my shops!
#tshirt #tee #tshirtoftheday #apparel #designs #cookies #cookie #love #sweet #chocolate #recipes #coffee #milk #mocha 
🔗 LINKS IN BIO! https://t.co/8sZCKAuYfQ",2,1,Dumbassman1,False
2022-05-05 19:34:28+00:00,Happy #cincodemayo 🍻 We got you covered if you are looking to get festive today 💥 #missoula #cinco #montana #beerstore #bottleshop #chocolate #stout #lager @crankysampub #darklager #sour #cerveza #lime #barrelaged #tequila #mezcal #missoulamontana #missouladrinks #cincodedrinko https://t.co/G7ZGI4w8yC,4,0,SulaBigHead1,False
2022-05-05 19:28:49+00:00,"17 recipes for when nothing but #chocolate will do:
From a simple mousse to a classic soufflé — with many cookies, cakes &amp; squares in between | @CBC
 Life #Recipe 
https://t.co/ajZ2oSdBqe",2,1,DawnRoseTurner,False
2022-05-05 19:04:50+00:00,"White Chocolate Covered Jel Treats 💕

Tap here a sweet savings ✔️
https://t.co/KmjpSLPzdu #foodblogger #foodie #Trending #HealthyFood #peach #simplydelishnatural #chocolate https://t.co/WX7F6RZNY7",0,0,SimplyDelishN,False
2022-05-05 19:03:25+00:00,"The “most exciting two minutes in sports”, the Kentucky Derby, is this Saturday, May 7th. Have you tried our Derby Pie?  

#kentuckyderby #derbypie  #chocolate #bourbon #walnut #pie #ordertoday #piefalootin #garlandtx https://t.co/P3VkkXbpA8",0,0,piefalootin,False
2022-05-05 19:01:57+00:00,Whitman's Sampler Review (assorted chocolates) - #chocolate #candy #dessert https://t.co/rGjmQTPU4n,0,0,chocomasse,False
2022-05-05 18:58:32+00:00,Wtf? Just found this in my @DairyMilkIn fruit and nut bar?! 🤢😵 what even is it? It’s rock hard and pulled it out if my mouth. Is it a bone?? #dairymilk #chocolate #yuck https://t.co/Gc1o2AgV1Y,0,0,ReanneBrown,False
2022-05-05 18:46:51+00:00,"We love our young entrepreneurs. A big shout out to Lil Dippers, a cute family made chocolate covered marshmallow smores. Stop in, snack, and shop. 

#Foodie #desserts #foodblogger #chocolate #smores https://t.co/WcUwIWgobG",0,4,FlashbackMI,False
2022-05-05 18:35:01+00:00,"Is it the weekend yet? 🥱 Pep up your week by entering our giveaway!! Link is in the bio. Win some chocolate and some skincare, there's nothing better.

#skincare #skincaregiveaway #chocolate #entertowin #giveaway #free #win",0,0,RealmConceptMkt,False
2022-05-05 18:28:00+00:00,"Healthy Oat Bar | Honey and peanut butter oat bar | Oat Bar with no adde... https://t.co/Oo6hbPi02Z via @YouTube 
#delicious 
#HealthyFood 
#snacktime 
#Chocolate 
#lifestyle WITH #sharon 
#Food",0,0,SharonLifeStyle,False
2022-05-05 18:12:58+00:00,"Happy Cinco de Mayo! 🇲🇽
Discover our Mokaya Single Origin Chocolate Bar, a real tribute to the splendors of Mexico.
Award-winning 75% cocoa bar (Organic, Vegan &amp; Gluten Free).
#CincodeMayo #Mexico #chocolate #awardwinning https://t.co/Spu4oIu2FF",1,0,MichelCluizelUS,False
2022-05-05 18:04:50+00:00,"✨ Gin &amp; Tonic Bars ✨ 

Yep, you heard us. We’ve taken your favourite tipple and turned it into a chocolate bar! 😨 😍 delicious and perhaps the most perfect disguise ever?..

At less than 1% sugar it’d be rude not to wouldn’t it 😉

#ginandtonic #chocolate #veganchocolate https://t.co/66rQAsS8SY",0,0,PureHeavenlyUK,False
2022-05-05 18:01:37+00:00,"The FORTE TORTE is now being offered with #raspberries, #strawberries, or #blueberries!  Order yours now at https://t.co/fa5rGmSJqN.  #torte #berries #cake #dessert #bakedgoods #cottagebakery #cottagefood #delicious #chocolate https://t.co/j8TVKDPQFw",0,0,JackFurlong,False
2022-05-05 18:01:20+00:00,"Delivered today! 😱🌶️🍫 
#stout #chocolate #chilli https://t.co/lPWicsnOFC",11,2,thecolmoretap,False
2022-05-05 17:57:38+00:00,So true … #friends #chocolate #friendship #amigo #fruend #love #hug #truelove #family #missyou #friend https://t.co/77DHJumikv,4,0,crzywomn,False
2022-05-05 17:57:33+00:00,Auntie's Old Fashioned Handmade Gumdrop Nougat Candy- Oregon Made- Marshmallow Candy Easter Candy.. https://t.co/C7OK43oXUm via @Etsy #nougat #brachs #marshmallow #chocolate #etsystarseller,0,0,auntiemaessweet,False
2022-05-05 17:52:11+00:00,Alans chocolate incident 2.0  https://t.co/je4ph1LUcF #Easter #easterholidays #EasterEggHunt #eastereggs #EasterEgg #chocolate #chocoholic #chocolate #easterbunny #chocolates #chocolat 5,0,0,scarletmonahan,False
2022-05-05 17:47:03+00:00,Lets see how this goes…. #Vegan #Chocolate #Sweets #AlternativeSnacks https://t.co/5qyyBZGea3,0,0,LaDiva1245,False
2022-05-05 17:45:14+00:00,My ⁦@DoveChocolate⁩ has good news today! #chocolate #myday https://t.co/jNAaOh2lxS,0,0,ZanJones,False
2022-05-05 17:45:09+00:00,"C$53.74 - #FreeShipping | Keep Smiling, Its Sale Today  CLIF Nut Butter Filled - Organic Energy Bars #ClifBar       👉 https://t.co/XJdOofhRWO       #sharious  #canadianbestseller  #canada #usa #product #128000  #Bars  #Butter  #Chocolate  #CLIF  #Count . https://t.co/vyZP1wSELn",0,0,kanadianbest,False
2022-05-05 17:45:00+00:00,Marble Cake Recipe  https://t.co/XP3ZNK9ot3 #oldfashionedrecipes #recipes #marble #cake #chocolate #old #chocolate #delicious,3,2,OldFashRecipes,False
2022-05-05 17:36:48+00:00,"Give a gift for this Mother’s Day with the Summerhill Liquor &amp; Treats Basket from Montreal Baskets.

Hurry! Shop now!🎁

https://t.co/HZvLZE8X92

#Montrealbaskets #spirits #whiskey #winebox #cookie #chocolate #raspberry #usa #canada #mothersday #mothersdaygifts #lovemom https://t.co/1bYX51oSj6",0,0,montrealbaskets,False
2022-05-05 17:35:05+00:00,"This chocolate cheesecake recipe is to die for! It's rich, decadent and full of chocolate. Topped with a creamy, smooth ganache, this recipe is a keeper! #dessert #chocolate #cheesecake #recipe https://t.co/80mhGsyYDQ https://t.co/W3rMWcjVa3",4,1,kyleecooks,False
2022-05-05 17:34:48+00:00,"The Soothing Lullaby Spa Gift Set comprises a lovely medley of relaxing products that are great for some wonderful quality time.

Hurry! Shop now!🎁

https://t.co/sm3SNLdLlc

#Hamiltonbaskets #spagift #bodylotion #bathsalts #chocolate #usa #canada #mothersday #mothersdaygifts https://t.co/v118yFI6G3",1,0,hamiltonbaskets,False
2022-05-05 17:32:04+00:00,"Make your #MothersDay celebration with your special someone into a delicious bash with our indulgent chocolate-dipped strawberries.

Hurry! Shop now!🎁

https://t.co/1yn5r5z9cu 

#Bostonbaskets #chocolate #strawberry #servingplate #sparklingwine #flutes #chocobox #usa #canada https://t.co/TTH9WhaA6L",0,0,bostonbaskets,False
2022-05-05 17:30:08+00:00,"We all love a good charcuterie board, but what is your favorite type of spread, meats, or sweets? #thisorthat #meatandcheese #charcuterieboard #chocolate #sweets #sweettooth #questionprompt https://t.co/aBuZqLvawN https://t.co/HodYXJpgl6",0,0,realty_amanda,False
2022-05-05 17:24:01+00:00,"Come on out and enjoy amazing chocolate at the Paradise Chocolate Fest this Saturday, May 7th from 9am-5pm. Save 10% off your gutter guard installation if you catch our Brand Ambassador enjoying the chocolate!

#atlasbuildinsolutions #paradise #chocolate https://t.co/Soytw7h0eZ",0,0,BuildingAtlas,False
2022-05-05 17:21:02+00:00,"A great gift for #MothersDay, the Rosedale Teatime Gift Basket from Maine Baskets combines high-quality tea, sweet treats &amp; more. 

Hurry! Shop now!🎁

https://t.co/nvJ8Be1ZY9

#Mainebaskets #poppyseed #loaf #cookie #jam #chocolate #shortbread #hazelnut #breakfast #usa #canada https://t.co/LdXDWPp4m9",0,0,maine_baskets,False
2022-05-05 17:09:05+00:00,Who else likes eating #chocolate while journaling? 🙋🏿‍♀️🙋🏾‍♀️🙋🏽‍♀️🙋🏻‍♀️🙋🏼‍♀️ We find it so incredibly therapeutic. It’s a great way to nourish your soul while prioritizing your mental health. Try it out! Need a journal? Get one from a black-owned female business: @kzahjoejournals 🤎✊🏿 #itsavibe https://t.co/iBu1YmemoV,3,0,57chocolategh,False
2022-05-05 17:08:52+00:00,#Singles and #couples in #NewYorkCity are putting on their best outfits to dazzle at this sensational evening soirées of #love &amp; #rnb #hiphop Ticket sales are limited https://t.co/OfbUeXk2my @Randbreloaded #BreakingNews  #news  #gift #NewYork ❤️❤️❤️ #romance #rose #Chocolate https://t.co/8k16JnZday,5,5,Randbreloaded,False
2022-05-05 17:02:25+00:00,"A delicious #chocolate #cake from 6 leftover egg whites. This 🍰 is very easy to make and contains chocolate, egg whites, butter, flour, and sugar. 

https://t.co/0yD0Tm1xti https://t.co/UiXNLpfOFK",0,0,combinegood,False
2022-05-05 17:01:41+00:00,"I am innocent of all charges, both past and future. #crime #legal #CatsOfTwitter  #Arkansas #chocolate",0,0,vancemac,False
2022-05-05 17:01:29+00:00,"RT @RecallsDirect: Jumbo Puur Chocopasta Dark #Chocolate Spread recall [Canada]: https://t.co/iyMJnimmzN • You can now search or browse over 15,740 more #recalls and #warnings at https://t.co/EuRm6K6sdJ or sign-up for our #free Auto-Alert™ service. https://t.co/7s5pvX7D19",0,0,LivingSafely,False
2022-05-05 17:01:12+00:00,A little treat for tonight curtesy of my son and his girlfriend. Gin and chocolate sounds like an interesting combo 🍸🍫 #gin #chocolate https://t.co/ByXndN1Rd1,1,0,wolfmummy,False
2022-05-05 17:00:33+00:00,"A Gooey Fudgy Brownie and a nice crispy Chocolate Chip Cookie combined into one will give you Chocolate Crinkle Cookies  @EsmeSalon
#chocolate #brownie #crincklecookie #icingsugar
https://t.co/wrBVkfeLRc https://t.co/hHbF8ucOPZ",1,0,EsmeSalon,False
2022-05-05 17:00:03+00:00,"Just something to say... Thank you! 🤲

Send a thank you by having chocolates delivered through the letterbox of someone special to show appreciation for all they have done for you.

#compostable #thankyou #Chocolate #sustainable #zerowaste #letterbox #gift #bundle #chocoholic https://t.co/E5XQPpnblC",2,0,GnawChocolate,False
2022-05-05 17:00:02+00:00,"AURO-fy your IG Stories with our #AuroChocolate Gifs ✨ HOW TO USE THEM? 🍫 Just look up Auro Chocolate in the GIFs feature to start chocofying your IG stories!

#auro #auroexperience #treetobar #singleorigincacao #singleoriginchocolate #gifs #cacao #chocolate https://t.co/VZKxEKgX84",0,0,AuroChocolate,False
2022-05-05 16:59:36+00:00,"It’s Mother’s Day.
Chocolate jewelry boxes, truffles, roses, cakes and breakfast in bed! ….. with some freshly baked croissants and our custom blend from @mojacoffee of course!😉
#mothersday #chocolate #truffles https://t.co/esV1SZlTTi",0,3,thaaschocolates,False
2022-05-05 16:58:57+00:00,No you can nottt!! How rude!! I still bought the chocolate though 🙊🙊😂 #love #chocolate #Travel #vlogger https://t.co/eAYigeaAvs,16,0,MillinniaTheV,False
2022-05-05 16:57:45+00:00,"It looks like a trophy, and mom deserves trophy this Mother’s Day #chocolate #MothersDay https://t.co/EJ8iGzmalO https://t.co/FEyZ3uCCDT",1,0,MuellersRTM,False
2022-05-05 16:55:36+00:00,"Looking for that extra wow factor for your next birthday or event? Kaley Bird’s Cabin can print edible images for your cake! 🍰

#florida #floridalife
#dessert #food #chocolate #yummy https://t.co/MmlQ2EuNH0",0,0,Lake_Square,False
2022-05-05 16:54:48+00:00,Alans chocolate incident 2.0  https://t.co/je4ph1LUcF #Easter #easterholidays #EasterEggHunt #eastereggs #EasterEgg #chocolate #chocoholic #chocolate #easterbunny #chocolates #chocolat 1,0,0,scarletmonahan,False
2022-05-05 16:52:10+00:00,"Our BRANDE NEW ""Farm Buddies"" sprinkle mix is the perfect topping for this farm-tastic GROCERY STORE chocolate cake pop hack.

https://t.co/YMQ5fHdaZo

#cakepops #chocolate #sprinkles #farmanimals https://t.co/lLOUyTtEmp",3,1,SprinklePopShop,False
